sample_id,min_f0,mean_f0,max_f0,f0_range,hnr,mean_f1,mean_f2,rms_mean,rms_std,rms_min,rms_max,rms_dynamic_range,odd_ratio_1,even_ratio_1,odd_ratio_2,even_ratio_2,min_f0_normalized,mean_f0_normalized,max_f0_normalized,f0_range_normalized,hnr_normalized,mean_f1_normalized,mean_f2_normalized,rms_mean_normalized,rms_std_normalized,rms_min_normalized,rms_max_normalized,rms_dynamic_range_normalized,odd_ratio_1_normalized,even_ratio_1_normalized,odd_ratio_2_normalized,even_ratio_2_normalized,jvs_id,Male_or_Female,filepath
1,70.04191826204200,163.8659792997260,262.0529760273350,192.01105776529300,15.451389898401500,684.3644201819000,1680.511986310790,0.04084962606430050,0.0350387841463089,0.01001740712672470,0.1160748302936550,21.279654653689900,65.36850540928550,34.63149459071450,66.8944918982929,33.10550810170710,0.2151839627580430,0.9318442144413990,1.1205297602733500,0.9872037848254180,1.2541667878081800,1.647276086493860,1.5538446817249200,0.4870993589100090,0.8346261382102970,0.33449380844831500,0.44049886862436900,1.1279654653689900,1.970464451304660,1.0295355486953400,2.0171783234171300,0.9828216765828710,jvs001,M,./dataset/jvs_ver1/jvs001/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
2,74.01550100120190,242.24031804544000,347.29084227483900,273.2753412736370,19.408522039139600,684.1131219341890,1759.153519661530,0.03516735881567000,0.021251164376735700,0.01048443466424940,0.07369031012058260,16.93730733146950,83.59718421232880,16.40281578767120,77.03601774851890,22.96398225148120,0.30033216431147000,1.8026702005048900,1.9729084227483900,1.7736323349061600,1.7290226446967500,1.6461990940036700,1.6926238582262200,0.3973793497211060,0.3750388125578560,0.365628977616628,0.15793540080388400,0.6937307331469470,2.528485230989660,0.4715147690103440,2.32763319638323,0.6723668036167700,jvs002,F,./dataset/jvs_ver1/jvs002/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
3,75.15842675200550,157.03432900129400,229.8097963834010,154.65136963139600,17.43514952842840,708.1174815660580,1813.1265936715700,0.0242327693849802,0.018736090511083600,0.010701481252908700,0.05634218454360960,14.427795735363700,71.34463647720810,28.655363522791900,66.98676242191680,33.01323757808320,0.3248234304001170,0.8559369889032700,0.7980979638340130,0.6256584157877020,1.4922179434114100,1.749074920997390,1.7878704594204100,0.22472793765758200,0.29120301703612000,0.38009875019391400,0.042281230290730800,0.4427795735363670,2.153407239098210,0.8465927609017920,2.020002931283170,0.9799970687168340,jvs003,M,./dataset/jvs_ver1/jvs003/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
4,80.80014503603200,282.69730201111500,381.95582971005300,301.15568467402100,17.66962301617730,755.4008618540700,1776.1301322951400,0.04789549857378010,0.035844720900058700,0.01030206959694620,0.13920481503009800,22.6145955618623,66.96550430075360,33.03449569924640,75.19819901120590,24.801800988794100,0.4457173936292580,2.252192244567950,2.3195582971005300,2.043442109748590,1.5203547619412700,1.9517179793745900,1.7225825864031800,0.5983499774807380,0.8614906966686250,0.3534713064630830,0.5946987668673200,1.2614595561862300,2.019352172472050,0.9806478275279520,2.271373439118550,0.7286265608814530,jvs004,F,./dataset/jvs_ver1/jvs004/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
5,68.72954416875090,148.21429425952800,236.33740475915600,167.60786059040500,14.704228120037500,672.8378471918390,1689.1893483091600,0.032939307391643500,0.026961056515574500,0.010933943092823000,0.10535876452922800,19.677877201787300,55.737357030619300,44.262642969380700,41.87351558041280,58.12648441958720,0.1870616607589490,0.7579366028836490,0.8633740475915590,0.751043812165209,1.1645073744045000,1.5978764879650200,1.5691576734867500,0.36219959039437100,0.5653685505191480,0.39559620618820200,0.3690584301948550,0.9677877201787260,1.6756333784883500,1.3243666215116500,1.2512300687881500,1.7487699312118500,jvs005,M,./dataset/jvs_ver1/jvs005/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
6,63.527652654254100,99.7135739349112,132.8922359581930,69.36458330393920,14.745457669789400,665.007597412085,1708.1975574548600,0.03233205899596210,0.027093838900327700,0.010095625184476400,0.0961216613650322,19.573761003640200,71.10879080558770,28.891209194412300,73.763890999963,26.236109000037000,0.07559255687687320,0.21903971038790200,0.0,0.0,1.169454920374730,1.5643182746232200,1.6027015719791700,0.3526114578309810,0.5697946300109230,0.33970834563175800,0.3074777424335480,0.9573761003640250,2.146187473640440,0.8538125263595590,2.227466051019280,0.7725339489807250,jvs006,M,./dataset/jvs_ver1/jvs006/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
7,94.42022056972820,223.74616908519600,324.20978376824400,229.7895631985160,19.13558925735370,714.2441242402140,1834.567288425060,0.035016365349292800,0.02829042635858060,0.010239792987704300,0.0954093337059021,19.385993722315700,81.9018453590278,18.098154640972200,88.15123070520830,11.848769294791700,0.7375761550656050,1.5971796565021800,1.7420978376824400,1.3528022245017700,1.6962707108824400,1.7753319610294900,1.8257069795736300,0.39499524235725400,0.6096808786193530,0.3493195325136180,0.3027288913726810,0.9385993722315740,2.476587102827380,0.5234128971726180,2.6678948175063800,0.3321051824936230,jvs007,F,./dataset/jvs_ver1/jvs007/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
8,68.76625235591240,232.6674410347790,337.89906216318400,269.13280980727200,18.940644657141500,662.2809051532100,1773.9694162716400,0.042166028171777700,0.025521455332636800,0.010463787242770200,0.08349289745092390,18.039212638751200,84.27169576939490,15.728304230605100,90.9785232810588,9.0214767189412,0.18784826476955200,1.6963049003864400,1.8789906216318400,1.733543320715530,1.6728773588569800,1.5526324506566100,1.7187695581264300,0.5078846553438590,0.5173818444212280,0.3642524828513460,0.22328598300615900,0.8039212638751230,2.5491335439610700,0.45086645603893300,2.754444590236490,0.2455554097635060,jvs008,F,./dataset/jvs_ver1/jvs008/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
9,66.47974106923880,117.95360456830400,171.45036187027700,104.97062080103800,13.373378670860300,744.4727646648900,1877.2681150326500,0.03571053221821790,0.03017040528357030,0.012044881470501400,0.09636705368757250,18.062521010315700,52.38746469590520,47.61253530409480,41.842238693816600,58.157761306183400,0.138851594340832,0.4217067174255990,0.21450361870276700,0.14487697549391500,1.00480544050324,1.9048832771352400,1.9010613794693700,0.40595577186659800,0.6723468427856760,0.4696587647000950,0.30911369125048300,0.8062521010315660,1.5730856539562800,1.4269143460437200,1.2502726130760200,1.7497273869239800,jvs009,M,./dataset/jvs_ver1/jvs009/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
10,76.06210236250930,303.2847602905070,452.32011236483300,376.25801000232400,19.499707501059300,778.606604798321,1872.6415339393900,0.03474909067153930,0.02548772282898430,0.010493973270058600,0.09393354505300520,19.037615185655300,89.24558871352320,10.75441128647680,88.37338271261050,11.626617287389500,0.34418790776805500,2.480941781005630,3.0,2.770238806474100,1.7399649001271200,2.0511711634213800,1.8928968245989200,0.3907751158664100,0.5162574276328090,0.36626488467057500,0.29289030035336800,0.9037615185655310,2.7013955728629500,0.2986044271370460,2.6746953891615500,0.32530461083845400,jvs010,F,./dataset/jvs_ver1/jvs010/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
11,67.9007974263263,169.39692436422300,267.9630157410080,200.0622183146810,16.658699686588400,698.5416864897760,1772.2539516234100,0.0314253568649292,0.026552271097898500,0.010252444073557900,0.10483195632696200,20.193325631287000,84.48420839252530,15.51579160747480,80.12773191150610,19.87226808849390,0.16930280199270700,0.9932991596024740,1.179630157410080,1.0651182417549800,1.3990439623906000,1.7080357992419000,1.7157422675707300,0.3382951083936190,0.5517423699299490,0.3501629382371900,0.3655463755130770,1.0193325631287000,2.555639032424240,0.4443609675757580,2.4222775074950800,0.5777224925049170,jvs011,M,./dataset/jvs_ver1/jvs011/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
12,67.3802690544882,129.07266901324600,199.55414145558100,132.17387240109300,15.020611612941400,729.4052742931760,1789.1045940387500,0.03044809028506280,0.0276851337403059,0.0107498774304986,0.09170373529195790,18.619670266153500,63.40800782247330,36.59199217752670,59.983268035484300,40.016731964515700,0.15814862259617600,0.5452518779249530,0.49554141455581300,0.4081342490428370,1.2024733935529700,1.8403083183993200,1.7454786953624900,0.32286458344836000,0.5895044580101970,0.38332516203324000,0.2780249019463860,0.8619670266153460,1.910449219055300,1.089550780944700,1.8056102459842100,1.1943897540157900,jvs012,M,./dataset/jvs_ver1/jvs012/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
13,76.11040824264840,168.86510465306500,244.61765246076600,168.50724421811700,15.51442821450450,784.0278135672990,1817.0071718736800,0.043104562908411000,0.03798701986670490,0.011249790899455500,0.1280948370695110,21.12774350725900,58.53640706739820,41.46359293260180,65.70914296039860,34.29085703960140,0.34522303377103700,0.9873900517007170,0.9461765246076580,0.7597475246914590,1.2617313857405400,2.0744049152884300,1.7947185386006100,0.5227036248696480,0.9329006622234980,0.4166527266303700,0.520632247130076,1.112774350725900,1.761318583695860,1.238681416304140,1.9808921314407700,1.0191078685592300,jvs013,M,./dataset/jvs_ver1/jvs013/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
14,125.24479950128300,294.66890952120500,466.85192598918400,341.6071264879010,18.308892092796300,801.012856912993,1771.254716948920,0.034028537571430200,0.025700384750962300,0.01118476688861850,0.09229494631290440,18.33101968996020,74.44601874850290,25.55398125149720,62.98438231812130,37.01561768187870,1.3981028464560700,2.3852101057911700,3.0,2.4349076756893600,1.597067051135550,2.1471979581985400,1.713978912262790,0.3793979616541610,0.5233461583654080,0.4123177925745650,0.2819663087526960,0.8331019689960230,2.248347512709270,0.7516524872907290,1.89748109137106,1.10251890862894,jvs014,F,./dataset/jvs_ver1/jvs014/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
15,73.38610571192720,256.7877999361410,344.1019563970050,270.71585068507800,18.102441095731000,743.6373757339020,1828.4994527400700,0.0414511077105999,0.030686018988490100,0.010229946114122900,0.10031198710203200,19.82958974886950,83.39543815556140,16.604561844438600,75.09836058799880,24.90163941200120,0.2868451223984390,1.9643088881793400,1.941019563970050,1.7488630711459200,1.5722929314877200,1.9013030388595800,1.814999034247180,0.49659643753578800,0.6895339662830030,0.3486630742748580,0.335413247346878,0.982958974886946,2.5223093312927000,0.47769066870730300,2.2683171608571100,0.7316828391428950,jvs015,F,./dataset/jvs_ver1/jvs015/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
16,75.59526253427230,217.18317196578800,308.1447788607780,232.54951632650500,18.566189391309700,701.6066331694260,1756.0957208954500,0.05148910731077190,0.0373355932533741,0.010771146044135100,0.13152527809143100,21.734946285371400,76.9097018713844,23.0902981286156,86.06841792944440,13.931582070555600,0.3341841971629770,1.524257466286530,1.581447788607780,1.3795114483210200,1.6279427269571600,1.7211712850118200,1.6872277427566700,0.6550911680648200,0.9111864417791370,0.3847430696090060,0.543501853942871,1.1734946285371400,2.3237663838178900,0.6762336161821100,2.6041352427380900,0.39586475726190700,jvs016,F,./dataset/jvs_ver1/jvs016/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
17,134.70668409334700,228.57489197703600,314.33718774138000,179.63050364803300,18.278482561866400,754.1652201702190,1698.0797551846500,0.04928595572710040,0.032133717089891400,0.011075793765485300,0.11072216182947200,19.99719392510300,84.05180486178050,15.948195138219500,82.16917429147750,17.83082570852250,1.6008575162860100,1.650832133078170,1.6433718774138000,0.8673919707874120,1.5934179074239700,1.9464223721580800,1.5848466267964400,0.6203045641121110,0.7377905696630480,0.4050529176990190,0.4048144121964770,0.9997193925102990,2.542402189646340,0.4575978103536570,2.4847706415758400,0.5152293584241580,jvs017,F,./dataset/jvs_ver1/jvs017/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
18,73.77967329691910,227.69038919863,335.7267781188630,261.94710482194400,19.86369104885870,755.5690871981710,1830.5849499806400,0.0464174821972847,0.04238254204392430,0.010978407226502900,0.15863125026226000,23.196988219199900,87.9821440277936,12.017855972206400,83.77415314562310,16.225846854377000,0.2952787135054100,1.641004324429220,1.857267781188630,1.6640042402123600,1.7836429258630500,1.9524389451350200,1.818679323495240,0.5750128767992320,1.079418068130810,0.39856048176686000,0.7242083350817360,1.3196988219199900,2.662718694728380,0.3372813052716250,2.5339026473149900,0.4660973526850090,jvs018,F,./dataset/jvs_ver1/jvs018/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
19,69.36717279862860,250.86394960216800,351.7206194517150,282.3534466530870,17.122608841143900,747.0162259488650,1811.4913766712000,0.03403019160032270,0.026218460872769400,0.010169720277190200,0.0952521413564682,19.431314803630400,83.45282576148150,16.547174238518500,93.60000786204540,6.399992137954560,0.20072513139918500,1.8984883289129800,2.017206194517150,1.8614849676105100,1.4547130609372700,1.915783825495140,1.7849847823609400,0.37942407789983200,0.5406153624256450,0.3446480184793470,0.3016809423764550,0.9431314803630430,2.524066094739230,0.47593390526077200,2.834694118225880,0.1653058817741190,jvs019,F,./dataset/jvs_ver1/jvs019/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
20,71.74831248134180,148.13057484598700,224.07117510338000,152.32286262203800,13.503413711237600,729.3192860389260,1751.7962614088600,0.03465888649225240,0.027566611766815200,0.012161165475845300,0.09387607872486120,17.751594851503700,63.293619870979200,36.70638012902080,48.48535915020380,51.51464084979620,0.2517495531716110,0.7570063871776360,0.7407117510338010,0.6031244769874670,1.0204096453485200,1.8399397973096800,1.6796404613097500,0.3893508393513530,0.585553725560506,0.4774110317230220,0.2925071914990740,0.7751594851503690,1.906947547070790,1.0930524529292100,1.4536334433735900,1.5463665566264100,jvs020,M,./dataset/jvs_ver1/jvs020/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
21,62.96264983625750,98.68791109453170,142.42547746421600,79.46282762795810,14.175754789634900,699.1406443428250,1718.0255028800500,0.028609326109290100,0.02560512162745000,0.010167908854782600,0.10262792557478000,20.08067812050960,50.50845308743440,49.491546912565600,47.24741557426250,52.75258442573750,0.06348535363408820,0.20764345660590800,0.0,0.0,1.1010905747561900,1.710602761469250,1.620045005082450,0.29383146488352800,0.5201707209150000,0.3445272569855050,0.35085283716519700,1.008067812050960,1.515564890431670,1.4844351095683300,1.4157372114570100,1.5842627885429900,jvs021,M,./dataset/jvs_ver1/jvs021/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
22,64.32637335656200,131.76619893036400,200.42305877038800,136.09668541382600,14.966244445100300,673.9729567754990,1713.3465624508700,0.03634830564260480,0.031489960849285100,0.010361140593886400,0.11551642417907700,20.944723399518400,75.23552003035280,24.764479969647200,57.75984118908040,42.240158810919600,0.09270800049775630,0.5751799881151610,0.5042305877038830,0.4460969556176740,1.195949333412030,1.6027412433235700,1.611788051383890,0.41602587856744500,0.7163320283095040,0.3574093729257580,0.4367761611938480,1.0944723399518400,2.2725159192965100,0.7274840807034870,1.7375461588494000,1.2624538411506000,jvs022,M,./dataset/jvs_ver1/jvs022/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
23,65.39771610127530,135.99154427472500,195.19109072935200,129.79337462807700,12.552767894385700,820.5170902230150,1982.768568204380,0.02594817988574510,0.019286900758743300,0.010196357034146800,0.06134871020913120,15.587208046550300,58.2217584399927,41.7782415600073,65.69866035311490,34.30133964688510,0.11566534502732800,0.6221282697191660,0.45191090729352100,0.38509717382009800,0.9063321473262780,2.2307875295272100,2.0872386497724400,0.251813366617027,0.3095633586247760,0.34642380227645200,0.07565806806087490,0.5587208046550340,1.7516864828569200,1.2483135171430800,1.9805712352994400,1.0194287647005600,jvs023,M,./dataset/jvs_ver1/jvs023/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
24,86.4399611017161,259.85026883057500,385.89848535212700,299.45852425041100,18.074731858515700,832.0935620777330,1821.948984362870,0.026477741077542300,0.022878648713231100,0.010862020775675800,0.08290810883045200,17.653727593728400,71.57963301801170,28.420366981988300,53.6312697794402,46.36873022055980,0.5665705950367730,1.9983363203397200,2.3589848535212700,2.02701797661688,1.5689678230218900,2.280400980333140,1.8034393841697700,0.260174859119089,0.42928829044103600,0.3908013850450520,0.21938739220301300,0.7653727593728410,2.1606010107554600,0.8393989892445400,1.6111613197787800,1.3888386802212200,jvs024,F,./dataset/jvs_ver1/jvs024/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
25,76.45451008794550,241.86620130367500,340.4390871746490,263.98457708670400,19.10029615741880,737.8396872935740,1759.2104844448300,0.032022833824157700,0.026355545967817300,0.010224544443190100,0.0955277755856514,19.409713961275200,85.59646126102200,14.40353873897800,67.22517202696360,32.77482797303650,0.3525966447416900,1.7985133478186100,1.904390871746490,1.6837217137422900,1.6920355388902600,1.8764558026867400,1.6927243843144000,0.3477289551182800,0.5451848655939100,0.3483029628793400,0.3035185039043430,0.9409713961275160,2.589687589623120,0.410312410376877,2.027301184498880,0.9726988155011160,jvs025,F,./dataset/jvs_ver1/jvs025/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
26,89.99507527538200,294.62652347716700,387.0976204007270,297.1025451253450,17.355019601352800,761.8089231347350,1818.0471878461300,0.03214363008737560,0.0203508622944355,0.010547314770519700,0.07560567557811740,17.108249825304900,77.52216541170380,22.4778345882962,71.27322922871210,28.72677077128800,0.6427516130439000,2.3847391497463000,2.370976204007270,2.0042181786323700,1.4826023521623300,1.9791810991488600,1.7965538609049400,0.3496362645375100,0.34502874314785,0.3698209847013160,0.17070450385411600,0.7108249825304890,2.3425152677052200,0.6574847322947820,2.1512213029197600,0.8487786970802430,jvs026,F,./dataset/jvs_ver1/jvs026/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
27,69.45789014726990,248.72519828070600,358.06363995369800,288.6057498064280,17.848556381561000,683.7641151743240,1845.8562587003100,0.04063998535275460,0.02711515873670580,0.010203390382230300,0.0972680151462555,19.584511012838900,81.59851767307200,18.40148232692810,84.70204362422190,15.297956375778100,0.20266907458435400,1.8747244253411700,2.0806363995369800,1.9219911271589800,1.5418267657873200,1.6447033507471000,1.8456286918240800,0.4837892424119150,0.5705052912235260,0.3468926921486850,0.31512010097503700,0.9584511012838950,2.46730156142057,0.5326984385794300,2.5623074578843400,0.4376925421156550,jvs027,F,./dataset/jvs_ver1/jvs027/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
28,69.36305891624900,120.47137020401700,184.04857512203400,114.68551620578500,16.23000243719650,551.683724275285,1583.8798061557200,0.04805479198694230,0.025759324431419400,0.01096286065876480,0.08909188956022260,18.198285518081200,51.96607341801880,48.03392658198120,53.50577493046610,46.49422506953390,0.20063697677676300,0.4496818911557460,0.3404857512203420,0.23889209231405100,1.3476002924635800,1.0786445326083600,1.3833173049806800,0.6008651366359310,0.5253108143806460,0.3975240439176560,0.2606125970681510,0.8198285518081210,1.5601859209597600,1.4398140790402400,1.6073196407285500,1.3926803592714500,jvs028,M,./dataset/jvs_ver1/jvs028/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
29,75.96416676133200,235.15415600219800,331.82783682912500,255.86367006779300,19.25974337748980,651.1389786408340,1745.905043329920,0.035969510674476600,0.028140589594841000,0.010190091095864800,0.09270243346691130,19.17826136380890,89.35316800684150,10.646831993158400,84.54033496758600,15.459665032414000,0.34208928774282800,1.7239350666910900,1.8182783682912500,1.6051322909786400,1.7111692052987800,1.5048813370321500,1.6692441941116300,0.410044905386473,0.6046863198280330,0.34600607305765100,0.2846828897794090,0.917826136380888,2.7046888165359700,0.2953111834640340,2.557357192885290,0.4426428071147140,jvs029,F,./dataset/jvs_ver1/jvs029/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
30,81.89136699392090,250.70812465904800,361.8490847449560,279.9577177510350,19.161660819220400,746.4907341535730,1843.7287712566800,0.04038331285119060,0.03845202922821050,0.010410782881081100,0.1261969953775410,21.671312512899500,72.3910568344346,27.608943165565400,76.63486995229630,23.365130047703700,0.4691007212983060,1.896756940656080,2.118490847449560,1.8383004943648600,1.6993992983064500,1.9135317178010300,1.8418743022176600,0.47973651870300900,0.9484009742736820,0.36071885873874000,0.5079799691836040,1.1671312512899500,2.185440515339830,0.8145594846601650,2.3153531618049900,0.6846468381950110,jvs030,F,./dataset/jvs_ver1/jvs030/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
31,63.629143591888800,128.30371232902500,191.9065719577410,128.27742836585200,14.54359219899400,674.2463914927410,1780.7545608587900,0.03738678619265560,0.025712061673402800,0.011224276386201400,0.08825129270553590,17.911254469008000,78.47772997142720,21.522270028572800,77.53382316709560,22.466176832904500,0.07776736268333220,0.5367079147669410,0.41906571957741300,0.37042672612115300,1.1452310638792700,1.6039131063974600,1.7307433426919900,0.4324229398840350,0.5237353891134260,0.4149517590800920,0.2550086180369060,0.7911254469008030,2.3717672440232800,0.6282327559767180,2.3428721377682300,0.6571278622317690,jvs031,M,./dataset/jvs_ver1/jvs031/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
32,64.23363710236490,157.37960351465700,255.17548344953800,190.94184634717300,12.862192488144800,698.8648847406910,1839.6419706271100,0.031072229146957400,0.02447122149169450,0.011287173256278000,0.07856724411249160,16.853126566114600,66.5858371931141,33.4141628068859,63.82726846564860,36.17273153435140,0.09072079505067600,0.859773372385078,1.0517548344953800,0.9768565775532860,0.9434630985773750,1.7094209346029600,1.8346623011066600,0.33271940758353800,0.4823740497231480,0.41914488375186900,0.19044829408327700,0.6853126566114550,2.0077297099932900,0.9922702900067110,1.9232837285402600,1.0767162714597400,jvs032,M,./dataset/jvs_ver1/jvs032/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
