sample_id,min_f0,mean_f0,max_f0,f0_range,hnr,mean_f1,mean_f2,rms_mean,rms_std,rms_min,rms_max,rms_dynamic_range,odd_ratio_1,even_ratio_1,odd_ratio_2,even_ratio_2,min_f0_normalized,mean_f0_normalized,max_f0_normalized,f0_range_normalized,hnr_normalized,mean_f1_normalized,mean_f2_normalized,rms_mean_normalized,rms_std_normalized,rms_min_normalized,rms_max_normalized,rms_dynamic_range_normalized,odd_ratio_1_normalized,even_ratio_1_normalized,odd_ratio_2_normalized,even_ratio_2_normalized,jvs_id,Male_or_Female,filepath
67,63.79133651704400,243.33966538251200,400.62093501174300,336.8295984946990,18.06977395194620,700.242217249802,1811.7288879518200,0.03500807285308840,0.032208919525146500,0.010781838558614300,0.12043984979391100,20.961547611208500,94.00419530907320,5.995804690926830,87.62031650427250,12.379683495727500,0.08124292536522770,1.8148851709168000,2.5062093501174300,2.3886735338196700,1.5683728742335500,1.7153237882134400,1.7854039199149800,0.39486430820665900,0.7402973175048830,0.3854559039076170,0.4695989986260730,1.0961547611208500,2.8470672033389700,0.15293279666102500,2.6516423419675200,0.34835765803247600,jvs067,F,./dataset/jvs_ver1/jvs067/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
68,64.92073819334180,128.9260223171580,188.39345226763600,123.4727140742940,14.92345218448330,742.26952180872,1815.90237944256,0.023631883785128600,0.019783636555075600,0.010325508192181600,0.06722674518823620,16.272612992290900,64.70408908462710,35.29591091537290,64.95066925970480,35.04933074029520,0.1054443898573250,0.5436224701906400,0.38393452267635900,0.32392949104155600,1.19081426213799,1.8954408077516600,1.7927689048986400,0.2152402702915040,0.3261212185025220,0.35503387947877200,0.11484496792157500,0.6272612992290860,1.9501251760600100,1.0498748239399900,1.9576735487664700,1.0423264512335300,jvs068,M,./dataset/jvs_ver1/jvs068/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
69,133.81460307735600,236.42832020359100,319.633112416857,185.81850933950100,20.078392027058700,700.7616604403860,1771.5122704763000,0.03951502591371540,0.02463783696293830,0.010392354801297200,0.08286239951848980,18.032870799836600,81.33676676946850,18.663233230531500,85.77775060645190,14.22224939354810,1.58174149451477,1.7380924467065700,1.69633112416857,0.9272758968338810,1.809407043247050,1.7175499733159400,1.7144334184875800,0.4660267249534010,0.48792789876461000,0.35949032008647900,0.21908266345659900,0.8032870799836600,2.4592887786572000,0.5407112213428010,2.5952372634628100,0.4047627365371860,jvs069,F,./dataset/jvs_ver1/jvs069/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
70,63.845096282696,137.7132050304440,217.29897042966500,153.45387414696900,13.54763634600000,726.6307272462090,1731.9794913951300,0.03547599911689760,0.028199898079037700,0.012083441019058200,0.09598599374294280,18.000344778598300,71.19192414493320,28.80807585506680,66.84354943420190,33.156450565798100,0.08239492034348570,0.6412578336715990,0.6729897042966480,0.6140697498093750,1.025716361520000,1.8284174024837500,1.6446696906972800,0.402252617635225,0.6066632693012550,0.47222940127054800,0.30657329161961900,0.8000344778598250,2.148732371783670,0.8512676282163310,2.0156188602306700,0.9843811397693300,jvs070,M,./dataset/jvs_ver1/jvs070/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
71,64.82840197070000,112.33942684303000,161.65381992793100,96.82541795723050,15.249500136105100,829.4522052177760,1885.7708752790800,0.026537040248513200,0.027321593835949900,0.010043085552752000,0.08849713206291200,18.901240688312600,55.37794145715470,44.62205854284530,60.15184390639090,39.84815609360920,0.10346575651500100,0.3593269649225540,0.11653819927930500,0.06605243184416600,1.22994001633261,2.269080879504750,1.9160662504925000,0.26111116181863000,0.5773864611983300,0.3362057035168010,0.2566475470860800,0.8901240688312620,1.6646308609333100,1.335369139066690,1.8107707318282900,1.1892292681717100,jvs071,M,./dataset/jvs_ver1/jvs071/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
72,96.36744807980800,249.15322870410200,352.1233334992980,255.7558854194900,19.110335803971400,696.5868515739990,1717.0847525660400,0.029374705627560600,0.019591981545090700,0.01047543901950120,0.06534957885742190,15.901411201734000,81.01630880812720,18.983691191872800,90.03383164419530,9.96616835580475,0.7793024588530290,1.8794803189344600,2.0212333349929800,1.604089213737000,1.693240296476570,1.699657935317140,1.6183848574694800,0.3059164046456940,0.3197327181696890,0.36502926796674700,0.10233052571614600,0.5901411201733990,2.449478841065120,0.5505211589348810,2.725525458495770,0.27447454150422700,jvs072,F,./dataset/jvs_ver1/jvs072/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
73,73.47032999266970,136.0248807898620,223.89960722053700,150.42927722786700,16.010686094502300,709.6854832354590,1744.724149666640,0.03336208686232570,0.023756852373480800,0.010277739726007000,0.08026701956987380,17.852790438055700,70.56361945881060,29.43638054118940,64.89579267997480,35.104207320025200,0.2886499284143510,0.6224986754429160,0.7389960722053660,0.5847994570438740,1.3212823313402800,1.755794928151970,1.6671602641175900,0.3688750557209320,0.4585617457826930,0.3518493150671320,0.20178013046582500,0.7852790438055670,2.1294985548615500,0.8705014451384500,1.9559936534686200,1.0440063465313800,jvs073,M,./dataset/jvs_ver1/jvs073/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
74,67.153431358554,120.25312474733100,188.14551488799200,120.99208352943800,16.941055644281600,673.766194184533,1735.1474153371000,0.04624779894948010,0.03947024047374730,0.010301501490175700,0.1304818093776700,22.05298881394990,52.44709594122030,47.55290405877970,48.589182532552900,51.410817467447100,0.1532878148261570,0.44725694163700700,0.3814551488799230,0.29992338899456400,1.4329266773137900,1.6018551179337100,1.650260144712540,0.5723336676233690,0.9823413491249080,0.35343343267838200,0.5365453958511350,1.205298881394990,1.5749111002414400,1.4250888997585600,1.4568117101801900,1.5431882898198100,jvs074,M,./dataset/jvs_ver1/jvs074/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
75,80.20076326209300,168.33876755247000,250.14923772274300,169.94847446065000,16.131826339006500,681.4808067130060,1693.7882412019700,0.04709192365407940,0.03893674537539480,0.011232923716306700,0.1340736299753190,21.537011165528300,65.47302957589480,34.52697042410530,65.50641426041670,34.49358573958330,0.4328734984734210,0.9815418616941150,1.0014923772274300,0.7736949141353240,1.335819160680780,1.6349177430557400,1.5772733668270000,0.5856619524328330,0.9645581791798270,0.41552824775377900,0.560490866502126,1.1537011165528300,1.9736641706906600,1.0263358293093400,1.9746861508290800,1.0253138491709200,jvs075,M,./dataset/jvs_ver1/jvs075/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
76,67.55082781002430,156.29862270331600,243.52890684481300,175.97807903478900,14.420570160738400,757.6898038802230,1843.2765005327900,0.035562701523304000,0.031358957290649400,0.010486510582268200,0.10383311659097700,19.914097805607500,82.75158405238420,17.248415947615800,50.43162946119260,49.56837053880740,0.16180345307195000,0.8477624744812940,0.9352890684481340,0.8320459261431210,1.1304684192886100,1.961527730915240,1.8410761774108100,0.4036216029995370,0.7119652430216470,0.36576737215121600,0.35888744393984500,0.9914097805607530,2.502599511807680,0.49740048819232200,1.5132131467712000,1.4867868532288000,jvs076,M,./dataset/jvs_ver1/jvs076/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
77,82.61445988022490,166.75597954981700,220.0656494341600,137.45118955393500,14.731269508757000,684.1354843000640,1763.9864991298800,0.03400067985057830,0.02071271277964120,0.010543727315962300,0.06787789613008500,16.174684146991500,64.93943350984660,35.060566490153500,48.57145882574500,51.428541174255000,0.48459556886196300,0.9639553283313020,0.700656494341604,0.45920506019937600,1.167752341050840,1.646294932714560,1.7011526455233200,0.378958102903868,0.35709042598803800,0.36958182106415400,0.11918597420056700,0.6174684146991520,1.9573295972402000,1.0426704027598000,1.4562691477268900,1.5437308522731100,jvs077,M,./dataset/jvs_ver1/jvs077/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
78,69.21582621040140,118.56424664892600,169.30380561483200,100.087979404431,14.402630434289500,731.0126795982850,1798.102815837160,0.020843438804149600,0.01931229792535310,0.01001129113137720,0.06474261730909350,16.214003227967100,55.73258055984260,44.26741944015740,58.1619742081925,41.83802579180750,0.1974819902228870,0.42849162943251000,0.19303805614832400,0.0976256071396548,1.1283156521147400,1.8471971982783600,1.7613579103008600,0.1712121916444680,0.31040993084510200,0.334086075425148,0.09828411539395650,0.6214003227967110,1.6754871599951800,1.3245128400048200,1.749856353312020,1.250143646687990,jvs078,M,./dataset/jvs_ver1/jvs078/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
79,73.00797950362450,136.02790016921100,187.41129357694800,114.4033140733240,14.442883844936700,764.6278634821250,1842.0200880225000,0.02561815083026890,0.0231119766831398,0.010687313042581100,0.08545152097940450,18.057025335154200,45.25766528586430,54.742334714135700,53.881876622200000,46.118123377800000,0.2787424179348120,0.6225322241023430,0.3741129357694830,0.2361611039353920,1.1331460613924000,1.9912622720662500,1.8388589788632400,0.24660238153056100,0.43706588943799300,0.37915420283873900,0.23634347319603000,0.8057025335154190,1.3548264883427800,1.6451735116572200,1.6188329578224500,1.3811670421775500,jvs079,M,./dataset/jvs_ver1/jvs079/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
80,64.29483159051930,152.9638814227030,233.13090062884700,168.8360690383270,14.132992573179600,729.4583316667020,1792.6472370097700,0.04414244368672370,0.035315029323101000,0.010037770494818700,0.13101314008235900,22.3135518823985,68.16506516865150,31.834934831348500,51.663016277226100,48.336983722773900,0.09203210551112800,0.8107097935855860,0.8313090062884660,0.7629297003709100,1.0959591087815500,1.84053570714301,1.7517304182525300,0.5390912161061640,0.8438343107700350,0.3358513663212460,0.540087600549062,1.23135518823985,2.0560734235301500,0.943926576469851,1.550908661547740,1.449091338452260,jvs080,M,./dataset/jvs_ver1/jvs080/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
81,72.13755675542410,139.74861986684500,197.50702489026300,125.36946813483900,13.83856833882690,703.2541712178330,1734.7159090593900,0.044974058866500900,0.03076132945716380,0.010872323997318700,0.09765680134296420,19.067602185938300,65.35943567259690,34.640564327403100,53.594054125606000,46.405945874394000,0.2600905019019460,0.6638735540760600,0.47507024890263100,0.34228517549844100,1.0606282006592300,1.7282321623621400,1.649498663045980,0.5522219821026450,0.6920443152387940,0.3914882664879160,0.3177120089530940,0.9067602185938280,1.9701868063039900,1.029813193696010,1.6100220650695700,1.3899779349304300,jvs081,M,./dataset/jvs_ver1/jvs081/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
82,83.25730649352820,227.85403707145800,336.61812820858500,253.36082171505700,17.097920696639800,688.3584666410490,1807.2612715361500,0.03816598653793340,0.03132036328315740,0.01018436811864380,0.10137522220611600,19.959954609118100,79.87634380840970,20.12365619159030,79.39993981239040,20.600060187609600,0.49837085343274800,1.6428226341273100,1.8661812820858500,1.5809111778876500,1.4517504835967700,1.6643934284616400,1.777519890946140,0.4447261032305270,0.7106787761052450,0.34562454124291700,0.34250148137410500,0.9959954609118080,2.414581953318670,0.5854180466813350,2.3999981575221600,0.6000018424778440,jvs082,F,./dataset/jvs_ver1/jvs082/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
83,78.23260708514570,270.2134150428310,358.0949923617640,279.8623852766180,20.44126402740080,789.110998081681,1944.7431355865300,0.02869967743754390,0.030364520847797400,0.010185391642153300,0.10680829733610200,20.41254518058380,92.20750821659070,7.79249178340929,91.4210318213334,8.57896817866661,0.3906987232531230,2.1134823893647900,2.0809499236176400,1.837377922031790,1.8529516832881000,2.0961899917786300,2.020134945152710,0.2952580648033240,0.6788173615932460,0.3456927761435510,0.3787219822406770,1.041254518058380,2.792066578058900,0.20793342194110100,2.767990770040820,0.23200922995918200,jvs083,F,./dataset/jvs_ver1/jvs083/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
84,69.19381247576490,233.3408485431450,348.47470357599700,279.28089110023200,17.772032620086200,909.0533953899500,1979.1977707143000,0.022410601377487200,0.026984158903360400,0.0115803312510252,0.09023960679769520,17.83352423772690,70.84083281880490,29.159167181195100,80.21270959199010,19.787290408009900,0.1970102673378200,1.70378720603494,1.9847470357599700,1.831750559034500,1.5326439144103400,2.610228837385500,2.0809372424370100,0.19595686385506100,0.566138630112012,0.4386887500683470,0.2682640453179680,0.7833524237726910,2.137984678126680,0.8620153218733180,2.42487886506092,0.5751211349390800,jvs084,F,./dataset/jvs_ver1/jvs084/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
85,68.7714971755278,247.4336734582090,345.4684156778530,276.6969185023250,20.474876675910800,722.2342838224880,1856.232907847560,0.03483565151691440,0.023396233096718800,0.010093934834003400,0.08010052144527440,17.9914969336061,70.04132471835730,29.958675281642700,84.4094349212219,15.590565078778100,0.18796065376131000,1.8603741495356500,1.954684156778530,1.806744372603150,1.8569852011092900,1.8095755020963800,1.8639404256133300,0.39214186605654300,0.44654110322396000,0.33959565560023000,0.20067014296849600,0.79914969336061,2.113509940357880,0.8864900596421220,2.553350048608830,0.44664995139116700,jvs085,F,./dataset/jvs_ver1/jvs085/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
86,69.42996552518900,138.65928564097000,228.93072305354600,159.50075752835700,14.740855398565000,771.4188030815260,1798.8806640968200,0.033135659992694900,0.03311790153384210,0.010267029516398900,0.11820721626281700,21.223983588209200,53.066116127183700,46.93388387281630,44.41130004730470,55.58869995269530,0.20207068982547900,0.6517698404552230,0.7893072305354570,0.6725879760808710,1.1689026478278000,2.0203662989208200,1.7627305837002800,0.3652998946214980,0.7705967177947360,0.3511353010932600,0.45471477508544900,1.1223983588209200,1.5938606977709300,1.4061393022290700,1.3289173483868800,1.671082651613120,jvs086,M,./dataset/jvs_ver1/jvs086/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
87,73.32776105055200,155.87863935495000,218.0537445254470,144.7259834748950,15.875546124442200,788.2988714389220,1842.8005380625600,0.048591818660497700,0.040888771414756800,0.010058320127427600,0.11889215558767300,21.45255494600290,70.81092814199430,29.189071858005700,48.89249145550110,51.10750854449900,0.285594879654686,0.8430959928327770,0.6805374452544710,0.5296062916925330,1.305065534933070,2.092709449023950,1.8402362436398100,0.6093445051657530,1.0296257138252300,0.33722134182850500,0.45928103725115500,1.145255494600290,2.1370692288365600,0.8629307711634390,1.4660966772092200,1.5339033227907800,jvs087,M,./dataset/jvs_ver1/jvs087/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
88,68.17036294886560,133.1134649506700,201.09556120358000,132.9251982547150,14.396885010556600,715.8995412081760,1816.947075512460,0.03156257048249250,0.027866242453455900,0.010043211281299600,0.08765905350446700,18.81848355848790,73.56283761939560,26.437162380604400,70.767220905305,29.232779094695,0.17507920604712000,0.5901496105629970,0.5109556120358030,0.41540514440046500,1.1276262012667900,1.7824266051779000,1.794612486198460,0.34046163919724900,0.5955414151151970,0.3362140854199730,0.2510603566964470,0.8818483558487890,2.2213113556957800,0.7786886443042160,2.135731252203210,0.8642687477967860,jvs088,M,./dataset/jvs_ver1/jvs088/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
89,68.49510445800480,134.26846521691600,199.76018262937000,131.26507817136600,15.463456999115700,692.9856077492410,1756.5413659064700,0.022999197244644200,0.016354236751794800,0.01104721613228320,0.06533379852771760,15.437701162697100,54.23634533028570,45.763654669714300,71.60336430462610,28.39663569537390,0.18203795267153100,0.602982946854623,0.4976018262937040,0.3993394661745070,1.2556148398938800,1.6842240332110300,1.6880141751290600,0.20525048281017100,0.21180789172649400,0.403147742152214,0.10222532351811700,0.5437701162697140,1.6296840407230300,1.3703159592769700,2.161327478713040,0.838672521286957,jvs089,M,./dataset/jvs_ver1/jvs089/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
90,77.97221440297500,274.4336681473890,350.9257519533450,272.95353755037000,19.535757006247600,753.5901731443220,1799.1591947934800,0.029388785362243700,0.01994260586798190,0.01096714660525320,0.06955724954605100,16.044975032985300,83.64215391332520,16.357846086674800,93.87935144241500,6.120648557584980,0.38511888006374900,2.160374090526540,2.0092575195334500,1.7705181053261600,1.7442908407497100,1.9439578849042400,1.763222108459080,0.30613871624595200,0.331420195599397,0.3978097736835480,0.13038166364034000,0.6044975032985280,2.529861854489550,0.4701381455104540,2.8432454523188300,0.15675454768117300,jvs090,F,./dataset/jvs_ver1/jvs090/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
91,137.60595570469600,235.17163236540200,297.21810713856900,159.61215143387200,21.768640986793200,668.9986537865040,1797.0244839998000,0.03552927076816560,0.030514191836118700,0.010199668817222100,0.10888868570327800,20.567933707882900,90.42711040541890,9.572889594581090,92.22525514241850,7.7747448575815100,1.6629847651006400,1.7241292485044600,1.4721810713856900,0.6736659816181190,2.0122369184151800,1.5814228019421600,1.7594549717643600,0.4030937489710360,0.6838063945372900,0.34664458781480800,0.39259123802185100,1.0567933707882900,2.7375646042475200,0.2624353957524820,2.792609851298530,0.2073901487014750,jvs091,F,./dataset/jvs_ver1/jvs091/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
92,101.38988730556500,222.0947434336530,364.0925471576790,262.7026598521140,17.211618329639800,762.3803916055900,1730.5772971135600,0.044626373797655100,0.036669205874204600,0.010299296118319000,0.11166951060295100,20.702541359254600,67.59720744758360,32.402792552416400,74.36643089428590,25.63356910571410,0.8869261565478130,1.5788304825961500,2.140925471576790,1.6713160630849800,1.4653941995567700,1.9816302497382400,1.6421952302004000,0.5467322178577120,0.8889735291401550,0.3532864078879360,0.4111300706863400,1.0702541359254600,2.0386900239056200,0.9613099760943790,2.2459111498250800,0.7540888501749210,jvs092,F,./dataset/jvs_ver1/jvs092/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
93,81.75301633282090,298.0929881022130,398.33731674685900,316.5843004140380,18.955586064350400,831.901848561866,1846.936469036360,0.052616775035858200,0.03880302608013150,0.010798487812280700,0.13236810266971600,21.768408027708000,70.09980959787090,29.900190402129100,73.81461397319650,26.18538602680350,0.4661360642747340,2.4232554233579200,2.4833731674685900,2.192751294329400,1.6746703277220400,2.279579350979430,1.8475349453582900,0.6728964479346030,0.9601008693377180,0.38656585415204400,0.5491206844647730,1.1768408027708000,2.115300293812370,0.8846997061876260,2.2290187950978500,0.7709812049021480,jvs093,F,./dataset/jvs_ver1/jvs093/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
94,67.61022814126270,233.42903408523600,326.5585869337330,258.94835879247000,17.493905015772000,836.1747342311340,1968.2624713673300,0.02503204345703130,0.02366296388208870,0.010914546437561500,0.07319067418575290,16.52900109287570,91.05469275602770,8.945307243972320,97.19986316093360,2.800136839066390,0.16307631731277100,1.7047670453915100,1.765585869337330,1.6349841173464800,1.499268601892640,2.29789171813343,2.0616396553541100,0.23734805458470400,0.45543212940295500,0.3943030958374340,0.15460449457168600,0.652900109287567,2.75677630885799,0.2432236911420100,2.9448937702326600,0.05510622976733850,jvs094,F,./dataset/jvs_ver1/jvs094/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
95,128.1241674273530,242.7325271531430,318.8361170058360,190.7119495784830,18.77271934922140,673.0116076729950,1862.8075109314300,0.03501708433032040,0.02513345144689080,0.010186880826950100,0.09871461987495420,19.726805039687100,87.83335713772260,12.166642862277400,82.88424686079820,17.115753139201800,1.4598035877289800,1.8081391905904800,1.688361170058360,0.9746317701143510,1.6527263219065700,1.5986211757414100,1.8755426663495900,0.3950065946892690,0.5044483815630280,0.3457920551300050,0.32476413249969500,0.9726805039687050,2.6581639940119200,0.341836005988083,2.506660618187700,0.4933393818123000,jvs095,F,./dataset/jvs_ver1/jvs095/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
96,70.24847908777110,257.22695168640200,353.9982698391380,283.74979075136700,20.510652040991800,725.5261158662450,1802.674394236810,0.022962570190429700,0.019095616415143000,0.010691914707422300,0.0594935417175293,14.908286762635600,87.82438614865280,12.175613851347300,94.33533958236100,5.6646604176389800,0.2196102661665230,1.9691883520711300,2.0399826983913800,1.8749979750132300,1.8612782449190200,1.8236833537124800,1.7694254015943800,0.20467216090152100,0.30318721383810000,0.3794609804948170,0.06329027811686200,0.49082867626356100,2.657889371897530,0.342110628102467,2.857204272929420,0.1427957270705810,jvs096,F,./dataset/jvs_ver1/jvs096/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
97,68.84259708481290,165.3655720452140,254.48955982865200,185.64696274383900,16.431945438706200,743.409505523707,1813.1408948045700,0.026334580034017600,0.02123778499662880,0.010032533667981600,0.06815477460622790,16.64171320074960,65.8313537056096,34.168646294390400,69.05921302086170,30.94078697913830,0.18948422324599000,0.9485063560579360,1.0448955982865200,0.9256157684887640,1.3718334526447400,1.9003264522444600,1.7878956967139500,0.257914421589751,0.37459283322095900,0.3355022445321080,0.12103183070818600,0.6641713200749590,1.9846332767023300,1.0153667232976600,2.0834452965569900,0.9165547034430100,jvs097,M,./dataset/jvs_ver1/jvs097/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
98,74.98118446838160,180.80725531520500,258.3788554970550,183.3976710286730,14.547081893886900,770.8846124169720,1765.0108110062700,0.02783905528485780,0.022814301773905800,0.010774643160402800,0.09050921350717550,18.485797902810800,64.24056678693750,35.75943321306250,54.711076359176600,45.288923640823400,0.32102538146532000,1.120080614613390,1.0837885549705500,0.9038484293097420,1.1456498272664300,2.0180769103584500,1.7029602547169500,0.28166929397143800,0.4271433924635250,0.3849762106935180,0.2700614233811700,0.8485797902810840,1.9359357179674800,1.0640642820325200,1.6442166232401000,1.3557833767599000,jvs098,M,./dataset/jvs_ver1/jvs098/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
99,65.43105106869800,170.45626649627600,261.1022341406880,195.67118307199000,16.992040660235400,724.8885935454280,1744.9349028475600,0.03491388261318210,0.027341756969690300,0.01025504618883130,0.0936007872223854,19.206837611581000,78.26364258369570,21.73635741630430,73.45310826437400,26.54689173562600,0.11637966575781400,1.0050696277364000,1.111022341406880,1.022624352309580,1.4390448792282400,1.8209511151946900,1.667532181495700,0.39337709389234800,0.578058565656344,0.35033641258875500,0.29067191481590300,0.9206837611581010,2.36521354848048,0.6347864515195200,2.217952293807370,0.7820477061926330,jvs099,M,./dataset/jvs_ver1/jvs099/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav
100,62.96092655105800,132.46057779411900,236.13414698172600,173.17322043066800,14.183817735101200,725.6879623936590,1712.918607624170,0.026459094136953400,0.021854974329471600,0.010352184996008900,0.07549446821212770,17.257662118514800,52.554639998516900,47.44536000148310,47.42304298250210,52.57695701749790,0.06344842609409900,0.5828953088235450,0.8613414698172570,0.8049021332000100,1.1020581282121500,1.8243769816871100,1.6110328369838200,0.2598804337413690,0.39516581098238600,0.3568123330672580,0.16996312141418500,0.7257662118514840,1.578203265260720,1.4217967347392800,1.4211135606888400,1.5788864393111600,jvs100,M,./dataset/jvs_ver1/jvs100/parallel100/wav24kHz16bit/VOICEACTRESS100_001.wav